id,yield
23071,5128.16351
23072,3937.91539
23073,4870.62537
23074,4899.11899
23075,7604.31584
23076,4590.82334
23077,6037.68613
23078,5336.97473
23079,4203.02762
23080,7293.53617
23081,7457.50606
23082,5128.16351
23083,3943.13168
23084,3828.16556
23085,6960.10751
23086,4051.55129
23087,4320.87416
23088,6093.31527
23089,7340.46077
23090,5729.71505
23091,5711.85174
23092,6846.00686
23093,5345.99106
23094,5575.39447
23095,6146.83152
23096,6239.53349
23097,5700.24324
23098,4100.75917
23099,7406.90248
23100,4966.77945
23101,4590.82334
23102,5696.02606
23103,6412.47345
23104,7267.28344
23105,6251.61184
23106,7835.76779
23107,6663.00068
23108,6392.35667
23109,5575.39447
23110,4234.86859
23111,7479.93417
23112,6276.41054
23113,6301.03442
23114,4387.74185
23115,7357.3589
23116,5728.74828
23117,5605.221
23118,5696.02606
23119,6315.23321
23120,6335.29639
23121,7136.98445
23122,4924.35736
23123,5246.52146
23124,6583.45789
23125,5482.0813
23126,5637.9843
23127,4079.91244
23128,5192.88315
23129,6376.66256
23130,5296.61109
23131,7122.49056
23132,7381.97333
23133,6683.20061
23134,5674.02852
23135,6202.32702
23136,4177.0152
23137,5548.12201
23138,7048.87072
23139,5347.71894
23140,5791.45673
23141,4203.02762
23142,5665.2196
23143,5086.60991
23144,5876.96001
23145,6848.62622
23146,6475.89456
23147,4580.393
23148,4768.59437
23149,7290.10652
23150,6315.23321
23151,7457.50606
23152,7479.93417
23153,5837.21503
23154,6922.84679
23155,5033.68556
23156,7639.54789
23157,6202.32702
23158,6909.43
23159,5715.0084
23160,4112.89349
23161,6992.82314
23162,6862.90839
23163,4016.3616
23164,5807.00693
23165,5605.221
23166,5739.68029
23167,6779.98166
23168,6747.59779
23169,6920.08427
23170,5395.33158
23171,5605.221
23172,4254.82514
23173,6328.89332
23174,6708.24129
23175,7215.40971
23176,6392.35667
23177,3139.43255
23178,5462.13394
23179,6482.70572
23180,5715.0084
23181,2825.00374
23182,4125.75712
23183,5675.72149
23184,4641.00151
23185,6645.56998
23186,4710.85865
23187,5718.40817
23188,5605.221
23189,3712.99786
23190,7660.88604
23191,6422.92209
23192,5700.24324
23193,5811.21147
23194,3471.19214
23195,6898.39095
23196,6960.10751
23197,8823.69011
23198,6746.4546
23199,4042.84264
23200,6808.26361
23201,5675.72149
23202,3764.31973
23203,4476.81146
23204,5605.221
23205,5791.45673
23206,6731.61844
23207,5720.72316
23208,8090.41713
23209,7914.17118
23210,4850.03746
23211,7761.15796
23212,5711.85174
23213,6638.65649
23214,5575.39447
23215,5514.66748
23216,6583.45789
23217,7317.95104
23218,6117.4759
23219,6244.19576
23220,4387.74185
23221,5439.4215
23222,6491.22353
23223,3998.05416
23224,3631.90544
23225,3680.56025
23226,7172.43501
23227,7451.72563
23228,6235.45278
23229,3631.90544
23230,4590.82334
23231,6392.35667
23232,5628.8828
23233,8116.53175
23234,4460.91457
23235,8064.73881
23236,3276.36206
23237,7660.88604
23238,7483.73632
23239,4200.97375
23240,4867.94772
23241,6239.53349
23242,5605.221
23243,6115.94707
23244,2452.68075
23245,4546.78674
23246,4125.75712
23247,6117.4759
23248,7457.50606
23249,6806.49269
23250,6226.28514
23251,5852.8742
23252,6125.69538
23253,7340.46077
23254,5462.13394
23255,6239.53349
23256,8166.59786
23257,6037.68613
23258,3900.34404
23259,6465.37205
23260,7858.68558
23261,5902.33288
23262,6093.31527
23263,4057.55521
23264,6673.304
23265,7761.15796
23266,6795.88187
23267,7215.40971
23268,4975.88538
23269,7369.68559
23270,4350.42467
23271,3471.19214
23272,6852.97971
23273,7357.3589
23274,6696.23571
23275,3519.43131
23276,6422.92209
23277,5914.16491
23278,7130.83001
23279,6554.97686
23280,6799.72918
23281,3804.61017
23282,6451.10052
23283,8284.85461
23284,5695.56442
23285,6836.60081
23286,5496.08506
23287,4112.89349
23288,5649.03716
23289,7231.02778
23290,6060.64149
23291,6880.7759
23292,7479.93417
23293,5898.01573
23294,6515.30587
23295,7290.10652
23296,5424.12351
23297,3471.19214
23298,6443.2569
23299,4336.10096
23300,7575.80124
23301,6514.63899
23302,7303.58812
23303,7215.40971
23304,5246.52146
23305,5291.89688
23306,7317.95104
23307,6274.93484
23308,8247.52116
23309,6521.29112
23310,4278.76321
23311,6125.69538
23312,6663.00068
23313,7159.33666
23314,4673.38052
23315,6461.67087
23316,6503.27204
23317,5711.85174
23318,7243.22611
23319,7411.17457
23320,6449.04157
23321,7161.9619
23322,6870.34212
23323,7071.61532
23324,4641.00151
23325,7399.87589
23326,5755.70016
23327,5154.97591
23328,7290.10652
23329,5360.87391
23330,5781.85965
23331,5291.89688
23332,7340.46077
23333,5605.221
23334,5665.2196
23335,6569.24967
23336,6960.10751
23337,6554.97686
23338,6514.63899
23339,6898.39095
23340,6994.24801
23341,7793.44206
23342,5482.0813
23343,6180.95142
23344,5246.52146
23345,6628.76363
23346,7667.83619
23347,7415.89441
23348,5794.89185
23349,5462.13394
23350,8134.72655
23351,7136.98445
23352,6887.46649
23353,3923.90628
23354,4930.61903
23355,4975.88538
23356,6071.2289
23357,6480.80815
23358,5234.74696
23359,7903.51351
23360,3373.43684
23361,3519.43131
23362,8104.93497
23363,5329.2632
23364,6117.4759
23365,3662.18313
23366,6249.47082
23367,5313.37828
23368,5527.42503
23369,7441.50942
23370,5898.01573
23371,6146.83152
23372,6514.63899
23373,5684.14351
23374,5605.221
23375,6102.76282
23376,5534.80494
23377,5636.30874
23378,7399.87589
23379,7152.13259
23380,7340.46077
23381,5462.13394
23382,7298.0026
23383,5628.71053
23384,6708.24129
23385,7270.31832
23386,6180.95142
23387,7804.62795
23388,7616.70599
23389,4282.70063
23390,7576.39253
23391,6852.97971
23392,7529.17505
23393,3626.36653
23394,7267.28344
23395,3866.79896
23396,5439.4215
23397,7451.72563
23398,5867.99722
23399,7297.7321
23400,4641.00151
23401,6514.63899
23402,7297.7321
23403,5503.09583
23404,5323.30034
23405,7301.10622
23406,6569.24967
23407,7667.83619
23408,5086.60991
23409,3813.16579
23410,7483.73632
23411,4503.16186
23412,4200.97375
23413,5876.96001
23414,4769.31827
23415,5124.8549
23416,4999.15621
23417,7380.6338
23418,7428.83442
23419,5867.99722
23420,7451.72563
23421,6306.55062
23422,6451.10052
23423,3436.49354
23424,6202.32702
23425,6608.04163
23426,7457.50606
23427,5741.31418
23428,6157.05484
23429,4789.59697
23430,4684.89321
23431,4945.79443
23432,8298.20697
23433,4705.62653
23434,5291.89688
23435,3708.20502
23436,5150.94289
23437,4560.22361
23438,3626.36653
23439,6919.34518
23440,6392.35667
23441,5124.8549
23442,5018.45303
23443,3049.39771
23444,5305.74363
23445,6202.32702
23446,5773.62581
23447,5605.221
23448,7122.49056
23449,5393.56434
23450,7479.93417
23451,5837.21503
23452,6515.30587
23453,5876.96001
23454,5649.03716
23455,7903.51351
23456,6079.08526
23457,6093.31527
23458,7028.6735
23459,5381.27266
23460,4177.0152
23461,5971.39402
23462,5811.21147
23463,4489.22384
23464,7107.60976
23465,7945.18784
23466,8013.62631
23467,7637.63338
23468,8134.72655
23469,6482.70572
23470,6251.61184
23471,5439.4215
23472,6443.2569
23473,4167.45124
23474,4737.63925
23475,7340.46077
23476,7380.6338
23477,6397.35569
23478,7998.35059
23479,4100.75917
23480,7152.13259
23481,8157.23694
23482,6292.96076
23483,7184.01384
23484,5837.21503
23485,3244.32926
23486,6754.44894
23487,7479.93417
23488,7479.93417
23489,6361.48951
23490,5424.12351
23491,6708.24129
23492,6335.29639
23493,5498.43844
23494,7804.62795
23495,6808.26361
23496,4203.02762
23497,5932.23909
23498,5305.74363
23499,4234.86859
23500,5381.27266
23501,3276.36206
23502,7317.95104
23503,5773.62581
23504,6465.37205
23505,6717.44627
23506,7626.61733
23507,5061.72061
23508,5964.79111
23509,3182.69865
23510,4858.24073
23511,6443.2569
23512,4290.96488
23513,3373.43684
23514,5852.8742
23515,5514.66748
23516,5495.36535
23517,6157.05484
23518,5773.62581
23519,5649.03716
23520,4323.93099
23521,5462.13394
23522,5876.96001
23523,6491.22353
23524,3804.61017
23525,8247.52116
23526,3822.98167
23527,5728.74828
23528,7858.68558
23529,7230.1325
23530,7804.62795
23531,3748.46547
23532,5575.39447
23533,4924.35736
23534,5686.12196
23535,5575.39447
23536,5817.18527
23537,5345.99106
23538,6539.11085
23539,4546.78674
23540,7270.31832
23541,6702.78038
23542,8157.23694
23543,5911.49359
23544,4546.78674
23545,7290.10652
23546,8652.04334
23547,5291.89688
23548,6731.61844
23549,7529.17505
23550,5462.13394
23551,2508.37567
23552,6125.69538
23553,5632.45917
23554,5711.85174
23555,3373.43684
23556,4393.52743
23557,3720.71159
23558,5514.66748
23559,4125.75712
23560,7690.1749
23561,4016.3616
23562,5482.0813
23563,4999.15621
23564,5781.85965
23565,6922.84679
23566,6770.23332
23567,5402.48408
23568,7417.81497
23569,5566.52275
23570,5501.87808
23571,3519.43131
23572,5817.18527
23573,6412.47345
23574,3764.31973
23575,3837.51296
23576,7835.76779
23577,6190.66597
23578,5828.73212
23579,4433.53697
23580,6515.30587
23581,6449.04157
23582,6836.39728
23583,5632.45917
23584,4503.16186
23585,6583.45789
23586,3866.79896
23587,7825.87492
23588,7738.88171
23589,3804.61017
23590,5750.88107
23591,2625.26916
23592,6315.23321
23593,7738.88171
23594,7588.36096
23595,7284.81478
23596,5296.61109
23597,5817.18527
23598,7861.46538
23599,5605.221
23600,5313.37828
23601,8134.72655
23602,7024.74836
23603,3708.20502
23604,6493.63712
23605,4234.86859
23606,4248.35505
23607,7181.42522
23608,5632.45917
23609,5807.00693
23610,4162.76156
23611,5356.87186
23612,5124.8549
23613,7340.46077
23614,5063.85109
23615,7399.87589
23616,5596.22636
23617,7117.95038
23618,6071.2289
23619,6320.96112
23620,5817.18527
23621,5544.62172
23622,4830.95981
23623,3436.49354
23624,7793.44206
23625,6263.80788
23626,7457.50606
23627,5124.8549
23628,3968.33018
23629,7669.81182
23630,7616.70599
23631,5455.11891
23632,6060.64149
23633,3895.62684
23634,5811.21147
23635,5556.37228
23636,2825.00374
23637,4480.07
23638,4418.44126
23639,5246.52146
23640,6150.84205
23641,5569.13925
23642,5299.66133
23643,7502.24389
23644,4062.73953
23645,6188.47714
23646,7064.16978
23647,6058.64876
23648,6301.03442
23649,5739.68029
23650,7502.24389
23651,7369.68559
23652,6157.05484
23653,3866.79896
23654,5898.01573
23655,5356.87186
23656,5649.03716
23657,4913.22292
23658,6226.28514
23659,5700.24324
23660,7322.60914
23661,7660.88604
23662,5767.17836
23663,5772.91016
23664,5236.03334
23665,5645.14663
23666,7222.00462
23667,5246.52146
23668,5628.71053
23669,7270.31832
23670,6683.20061
23671,5395.33158
23672,5632.45917
23673,4051.55129
23674,5575.39447
23675,6058.64876
23676,5971.39402
23677,4952.9856
23678,4999.15621
23679,7483.73632
23680,5504.75083
23681,5367.61826
23682,7778.34916
23683,6691.04322
23684,5462.13394
23685,5322.84043
23686,5767.17836
23687,5556.37228
23688,5663.06579
23689,7628.6476
23690,6591.78118
23691,4546.78674
23692,6702.78038
23693,6595.45629
23694,5596.22636
23695,6461.67087
23696,7267.28344
23697,5767.17836
23698,6254.65511
23699,3923.90628
23700,7440.71201
23701,7127.16457
23702,5711.85174
23703,5128.16351
23704,5154.97591
23705,4232.76231
23706,3866.79896
23707,5455.11891
23708,7041.38018
23709,7284.81478
23710,7399.87589
23711,7303.58812
23712,7400.77538
23713,6564.9583
23714,7617.39589
23715,5919.43076
23716,4888.50303
23717,7340.46077
23718,5403.69852
23719,8211.0795
23720,5916.86224
23721,7243.22611
23722,4590.82334
23723,4641.00151
23724,5534.80494
23725,6554.97686
23726,8007.20621
23727,6554.97686
23728,8134.72655
23729,8413.65966
23730,4560.22361
23731,5042.64034
23732,5246.52146
23733,4100.75917
23734,3708.20502
23735,4737.63925
23736,8157.23694
23737,6520.8976
23738,6500.09778
23739,6842.76056
23740,6746.4546
23741,6806.49269
23742,4079.91244
23743,7835.76779
23744,6347.56076
23745,3139.43255
23746,5449.4212
23747,5322.84043
23748,7510.79057
23749,6306.55062
23750,5837.21503
23751,6189.7798
23752,7357.3589
23753,6117.4759
23754,5552.72387
23755,6645.56998
23756,5377.27086
23757,5755.70016
23758,4865.39997
23759,7771.01027
23760,5996.07855
23761,5811.21147
23762,4350.42467
23763,7270.31832
23764,7483.73632
23765,4079.91244
23766,7825.87492
23767,5649.03716
23768,7340.46077
23769,8212.79289
23770,4282.70063
23771,6467.65476
23772,6554.97686
23773,5388.50369
23774,3748.46547
23775,6929.5548
23776,6150.84205
23777,5862.80545
23778,7159.33666
23779,5663.06579
23780,4584.45355
23781,6117.4759
23782,6226.28514
23783,6150.84205
23784,6299.22636
23785,5136.93247
23786,8743.52098
23787,7483.73632
23788,8211.0795
23789,7517.44077
23790,5674.02852
23791,4042.84264
23792,8064.73881
23793,7793.44206
23794,7457.50606
23795,5767.17836
23796,6514.63899
23797,8175.45619
23798,6327.00807
23799,5794.89185
23800,6467.65476
23801,4503.16186
23802,3631.90544
23803,3784.11935
23804,3998.05416
23805,6093.31527
23806,4480.07
23807,7793.44206
23808,5649.03716
23809,3139.43255
23810,3911.42225
23811,6836.39728
23812,6400.02221
23813,3866.79896
23814,5862.80545
23815,6691.04322
23816,4278.76321
23817,7243.22611
23818,6015.22456
23819,5009.96222
23820,5781.85965
23821,4278.76321
23822,5246.52146
23823,7715.81088
23824,5755.70016
23825,4667.72494
23826,7071.83395
23827,3866.79896
23828,8263.28974
23829,6202.32702
23830,4357.82292
23831,6443.2569
23832,6315.23321
23833,5556.3746
23834,6564.9583
23835,5722.57676
23836,5356.87186
23837,3662.18313
23838,4858.24073
23839,6449.04157
23840,4813.45285
23841,2508.37567
23842,7457.50606
23843,4162.76156
23844,6370.89887
23845,4125.75712
23846,8413.65966
23847,5126.99318
23848,3923.90628
23849,6979.32479
23850,6361.48951
23851,6244.19576
23852,8489.69192
23853,8086.38881
23854,4802.6043
23855,7570.48492
23856,3968.33018
23857,4858.24073
23858,3436.49354
23859,6394.07791
23860,7184.01384
23861,5575.39447
23862,5360.87391
23863,5852.8742
23864,6274.93484
23865,4888.50303
23866,7206.90196
23867,7381.97333
23868,5794.89185
23869,6226.28514
23870,5695.56442
23871,7107.60976
23872,6422.92209
23873,6306.55062
23874,8212.79289
23875,5336.97473
23876,5403.69852
23877,5996.07855
23878,5755.70016
23879,5837.21503
23880,3895.62684
23881,7800.50128
23882,6628.76363
23883,5971.39402
23884,6235.45278
23885,5811.21147
23886,4858.24073
23887,4042.84264
23888,5876.96001
23889,3712.99786
23890,7290.10652
23891,7541.6674
23892,4303.94303
23893,7357.3589
23894,6335.29639
23895,4042.84264
23896,6482.70572
23897,7765.25632
23898,6058.64876
23899,6306.55062
23900,7637.63338
23901,7198.42285
23902,7284.81478
23903,6564.9583
23904,5323.30034
23905,4125.75712
23906,6292.96076
23907,8318.79889
23908,3923.90628
23909,6226.28514
23910,6318.70872
23911,6500.09778
23912,6979.32479
23913,8086.38881
23914,4920.13663
23915,4789.59697
23916,6125.69538
23917,3712.99786
23918,4789.59697
23919,4745.46028
23920,5791.45673
23921,5596.22636
23922,5424.12351
23923,6795.88187
23924,7236.09025
23925,5817.18527
23926,6422.92209
23927,7457.50606
23928,4010.55215
23929,6079.08526
23930,5675.72149
23931,5381.27266
23932,6263.80788
23933,6543.97182
23934,3948.98691
23935,5777.3754
23936,8157.23694
23937,4926.27902
23938,7243.22611
23939,6842.76056
23940,5356.87186
23941,6226.28514
23942,6010.76008
23943,6182.75087
23944,7457.50606
23945,7564.77493
23946,6752.17704
23947,7080.04004
23948,7071.83395
23949,6771.67497
23950,5794.89185
23951,7007.66825
23952,5781.85965
23953,2384.72892
23954,3748.46547
23955,8157.23694
23956,5605.221
23957,6929.5548
23958,3723.52338
23959,6836.60081
23960,7222.00462
23961,5299.66133
23962,7215.40971
23963,5575.39447
23964,5728.74828
23965,3983.09785
23966,4694.60819
23967,7732.22522
23968,6079.08526
23969,5429.68161
23970,7122.49056
23971,5291.89688
23972,7536.09687
23973,5514.66748
23974,4769.31827
23975,7380.6338
23976,7270.31832
23977,4705.62653
23978,7616.70599
23979,7690.1749
23980,4684.89321
23981,6870.34212
23982,7117.95038
23983,4975.88538
23984,6146.83152
23985,6422.92209
23986,4310.6254
23987,5628.8828
23988,6281.91711
23989,5395.33158
23990,7440.71201
23991,5628.71053
23992,6370.89887
23993,8175.45619
23994,5569.13925
23995,5739.68029
23996,7667.83619
23997,7451.72563
23998,6157.05484
23999,7878.81768
24000,5882.96562
24001,6869.7776
24002,4433.53697
24003,6941.82413
24004,5649.03716
24005,5305.74363
24006,5996.07855
24007,7554.4683
24008,6361.48951
24009,7222.00462
24010,5429.68161
24011,5628.71053
24012,6836.60081
24013,7800.50128
24014,5837.21503
24015,8263.28974
24016,4357.82292
24017,6491.22353
24018,8013.62631
24019,6102.76282
24020,6554.97686
24021,4905.49871
24022,7369.68559
24023,7340.46077
24024,6443.2569
24025,7230.1325
24026,5305.74363
24027,4768.59437
24028,7761.15796
24029,5388.50369
24030,5429.68161
24031,6422.92209
24032,3631.90544
24033,6125.69538
24034,6795.88187
24035,3983.09785
24036,6182.75087
24037,3471.19214
24038,6461.67087
24039,6370.89887
24040,4999.15621
24041,5305.74363
24042,6752.01695
24043,4568.67217
24044,5246.52146
24045,7907.24067
24046,6801.49205
24047,5367.61826
24048,7117.95038
24049,4850.03746
24050,6880.7759
24051,4558.98072
24052,5124.8549
24053,5552.72387
24054,4179.18592
24055,5086.60991
24056,7163.9441
24057,5322.84043
24058,4641.00151
24059,5996.07855
24060,6451.10052
24061,6422.92209
24062,6301.03442
24063,4068.35066
24064,8247.52116
24065,6663.00068
24066,7150.9817
24067,6746.4546
24068,5501.87808
24069,4737.63925
24070,6347.56076
24071,5399.86113
24072,6821.8081
24073,6696.23571
24074,3895.62684
24075,7517.44077
24076,6235.45278
24077,5462.13394
24078,5388.50369
24079,6702.78038
24080,7554.4683
24081,7411.17457
24082,6540.10545
24083,6702.78038
24084,8013.62631
24085,5755.70016
24086,4641.00151
24087,7690.1749
24088,5628.71053
24089,7322.60914
24090,6392.35667
24091,3784.11935
24092,6503.27204
24093,6409.14001
24094,5492.81699
24095,6621.25081
24096,7451.72563
24097,4045.47966
24098,4975.88538
24099,8408.38341
24100,4057.55521
24101,6190.66597
24102,6281.91711
24103,8064.73881
24104,5605.221
24105,7181.42522
24106,3764.31973
24107,5675.72149
24108,5767.17836
24109,7626.61733
24110,5360.87391
24111,5711.85174
24112,7835.76779
24113,5061.72061
24114,7322.60914
24115,6746.4546
24116,5424.12351
24117,6281.91711
24118,7575.80124
24119,7222.00462
24120,3471.19214
24121,4641.00151
24122,5575.39447
24123,6591.78118
24124,6645.56998
24125,3662.18313
24126,6598.85404
24127,7406.90248
24128,7028.6735
24129,4644.60117
24130,4590.82334
24131,7267.28344
24132,7575.80124
24133,6503.27204
24134,5971.39402
24135,5996.07855
24136,6274.93484
24137,7502.24389
24138,7284.81478
24139,7243.22611
24140,7184.01384
24141,7357.3589
24142,3238.02815
24143,6880.7759
24144,3626.36653
24145,3723.52338
24146,6331.86722
24147,8013.62631
24148,5728.74828
24149,6412.47345
24150,6135.69998
24151,3471.19214
24152,6589.27898
24153,5566.52275
24154,5852.8742
24155,7322.60914
24156,6992.82314
24157,5865.38472
24158,7150.9817
24159,7322.60914
24160,5449.4212
24161,6198.06496
24162,6409.14001
24163,7013.00281
24164,6795.88187
24165,5811.21147
24166,5718.40817
24167,5876.96001
24168,4898.83586
24169,8134.72655
24170,5388.50369
24171,5996.07855
24172,6409.14001
24173,8298.20697
24174,3139.43255
24175,5046.45734
24176,7243.22611
24177,4393.52743
24178,4125.75712
24179,4281.52619
24180,7357.3589
24181,4433.53697
24182,8086.38881
24183,6157.05484
24184,4590.82334
24185,4254.82514
24186,4051.55129
24187,5777.3754
24188,5246.52146
24189,7604.31584
24190,5747.56017
24191,7085.06308
24192,5649.03716
24193,4042.84264
24194,6226.28514
24195,6157.05484
24196,7399.87589
24197,6583.45789
24198,6263.80788
24199,4920.13663
24200,5807.00693
24201,5356.87186
24202,5016.74159
24203,6306.55062
24204,5628.71053
24205,5996.07855
24206,4290.96488
24207,6830.96605
24208,3322.9462
24209,5722.57676
24210,5377.27086
24211,5781.85965
24212,3804.61017
24213,7554.4683
24214,4125.75712
24215,5920.48718
24216,7417.81497
24217,5538.91301
24218,5246.52146
24219,8743.52098
24220,4813.45285
24221,7041.38018
24222,6702.78038
24223,5946.15842
24224,4802.6043
24225,4572.12637
24226,6368.84982
24227,8357.06722
24228,4503.16186
24229,5381.27266
24230,5852.8742
24231,5446.69747
24232,6848.62622
24233,3471.19214
24234,5178.27031
24235,5711.85174
24236,5538.91301
24237,3948.98691
24238,4162.76156
24239,5575.39447
24240,6589.27898
24241,5566.52275
24242,6263.80788
24243,7861.46538
24244,6475.89456
24245,7451.72563
24246,5061.72061
24247,6543.97182
24248,3822.98167
24249,6757.07366
24250,3784.11935
24251,6941.82413
24252,7560.20565
24253,7434.34904
24254,5556.3746
24255,6226.28514
24256,5663.06579
24257,7301.10622
24258,6941.82413
24259,5462.13394
24260,6306.55062
24261,6583.45789
24262,6422.92209
24263,7322.60914
24264,6392.35667
24265,5674.02852
24266,5345.99106
24267,5686.12196
24268,7660.88604
24269,3804.61017
24270,5605.221
24271,3519.43131
24272,5811.21147
24273,4850.03746
24274,7340.46077
24275,7479.93417
24276,6370.89887
24277,5439.4215
24278,7738.88171
24279,3436.49354
24280,6887.46649
24281,6808.26361
24282,7064.16978
24283,5862.80545
24284,4641.00151
24285,8263.28974
24286,4737.63925
24287,3712.99786
24288,6451.10052
24289,5684.14351
24290,6443.2569
24291,7608.62182
24292,5902.33288
24293,6909.43
24294,7825.87492
24295,7041.38018
24296,4016.3616
24297,7443.62446
24298,5124.8549
24299,4745.46028
24300,6608.04163
24301,3502.08292
24302,4905.49871
24303,5791.45673
24304,5684.14351
24305,5496.08506
24306,4010.55215
24307,6301.03442
24308,5291.89688
24309,5605.221
24310,4503.16186
24311,4042.84264
24312,8173.5891
24313,6347.56076
24314,7411.17457
24315,6770.23332
24316,6010.76008
24317,4200.97375
24318,7198.42285
24319,3238.02815
24320,7903.51351
24321,6598.85404
24322,5755.70016
24323,4768.59437
24324,7628.6476
24325,6465.37205
24326,5794.89185
24327,6852.97971
24328,8413.65966
24329,8263.28974
24330,5527.42503
24331,5524.14541
24332,5566.52275
24333,7628.6476
24334,7897.9319
24335,6409.14001
24336,6747.59779
24337,6942.3963
24338,4460.91457
24339,6135.69998
24340,6254.65511
24341,6529.98232
24342,7048.87072
24343,5552.72387
24344,5605.221
24345,3784.11935
24346,6514.63899
24347,6554.97686
24348,6467.65476
24349,8109.2305
24350,6467.65476
24351,6929.5548
24352,6757.07366
24353,7502.24389
24354,7548.34706
24355,7357.3589
24356,4278.76321
24357,4203.02762
24358,5601.20531
24359,4278.76321
24360,4768.59437
24361,6595.90158
24362,6702.78038
24363,8211.0795
24364,7284.81478
24365,8357.06722
24366,7479.93417
24367,5367.61826
24368,6482.70572
24369,3748.46547
24370,7532.82953
24371,5876.96001
24372,4112.89349
24373,5643.36045
24374,8211.0795
24375,3049.26032
24376,6480.80815
24377,5492.81699
24378,6779.98166
24379,4546.78674
24380,6180.95142
24381,6236.70711
24382,6515.30587
24383,8212.79289
24384,5942.42162
24385,7340.46077
24386,8357.06722
24387,6860.39643
24388,3895.62684
24389,7835.76779
24390,5424.12351
24391,6347.56076
24392,5086.60991
24393,5200.57849
24394,7400.77538
24395,6102.76282
24396,8357.06722
24397,5605.221
24398,4016.3616
24399,6115.94707
24400,5313.37828
24401,5637.9843
24402,5728.74828
24403,5336.97473
24404,5504.75083
24405,5085.84473
24406,3748.46547
24407,5514.66748
24408,5674.02852
24409,5852.8742
24410,6306.55062
24411,6037.68613
24412,7556.10991
24413,5234.74696
24414,7771.01027
24415,6575.59267
24416,4290.96488
24417,7340.46077
24418,5755.70016
24419,3662.18313
24420,5225.16307
24421,4560.22361
24422,7878.81768
24423,4125.75712
24424,6903.87339
24425,4112.89349
24426,5828.73212
24427,5086.60991
24428,3662.18313
24429,7161.9619
24430,4162.76156
24431,6979.32479
24432,8211.0795
24433,6299.22636
24434,4745.46028
24435,7085.06308
24436,5356.87186
24437,5399.86113
24438,6696.23571
24439,3712.99786
24440,4558.98072
24441,5882.96562
24442,5628.71053
24443,3813.16579
24444,5645.14663
24445,7713.4796
24446,6746.4546
24447,5852.8742
24448,5575.39447
24449,7765.25632
24450,5330.06203
24451,7340.46077
24452,4218.32799
24453,5482.0813
24454,3373.43684
24455,6015.22456
24456,6683.20061
24457,6422.92209
24458,3900.34404
24459,6412.47345
24460,3948.98691
24461,4125.75712
24462,3049.39771
24463,8298.20697
24464,5393.56434
24465,3385.148
24466,6202.32702
24467,5548.12201
24468,6589.27898
24469,7548.34706
24470,7267.28344
24471,4228.81888
24472,7443.62446
24473,5931.7528
24474,6072.83443
24475,7222.00462
24476,6190.66597
24477,7732.22522
24478,6226.28514
24479,6799.72918
24480,5236.03334
24481,6182.75087
24482,3494.94296
24483,7835.76779
24484,5424.12351
24485,5446.69747
24486,6131.30938
24487,7588.36096
24488,3502.08292
24489,7243.22611
24490,3139.43255
24491,5700.24324
24492,6451.10052
24493,7107.60976
24494,6677.62443
24495,6663.00068
24496,6770.23332
24497,4808.60902
24498,8166.59786
24499,8064.73881
24500,5637.9843
24501,7417.81497
24502,7479.93417
24503,5345.99106
24504,5971.39402
24505,6467.65476
24506,7130.83001
24507,6691.04322
24508,6922.84679
24509,3923.90628
24510,3436.49354
24511,5367.61826
24512,4936.36477
24513,5192.88315
24514,5246.52146
24515,3447.0821
24516,7284.81478
24517,4334.84122
24518,6397.35569
24519,4737.63925
24520,6157.05484
24521,4503.16186
24522,6671.07264
24523,6852.97971
24524,6306.55062
24525,7479.93417
24526,5367.61826
24527,5663.06579
24528,6255.89064
24529,5504.75083
24530,7303.58812
24531,7434.34904
24532,6638.65649
24533,7243.22611
24534,6328.89332
24535,7381.97333
24536,7107.60976
24537,5236.03334
24538,4867.94772
24539,6500.09778
24540,7101.75783
24541,6801.32393
24542,4200.97375
24543,7457.50606
24544,3866.79896
24545,6226.28514
24546,6058.64876
24547,5462.13394
24548,6594.0446
24549,7555.17159
24550,5085.84473
24551,8166.59786
24552,7675.96352
24553,7159.33666
24554,4323.93099
24555,5628.8828
24556,5377.27086
24557,3923.90628
24558,6109.85047
24559,5675.72149
24560,5807.00693
24561,4590.82334
24562,6948.2288
24563,5852.8742
24564,7284.81478
24565,2379.90521
24566,7016.89385
24567,8465.88563
24568,7322.60914
24569,3396.72989
24570,5482.0813
24571,7107.60976
24572,7483.73632
24573,6037.68613
24574,7690.1749
24575,6263.80788
24576,4016.3616
24577,6929.5548
24578,5178.27031
24579,6645.56998
24580,5735.13303
24581,7560.20565
24582,7369.68559
24583,6249.47082
24584,5715.0084
24585,8157.23694
24586,5018.45303
24587,6135.69998
24588,5291.89688
24589,6569.24967
24590,6852.97971
24591,7322.60914
24592,6281.91711
24593,5566.52275
24594,6461.67087
24595,6526.98819
24596,5501.87808
24597,4858.24073
24598,6480.80815
24599,6948.2288
24600,3626.36653
24601,6146.83152
24602,4254.82514
24603,4745.46028
24604,5085.84473
24605,5449.4212
24606,7732.22522
24607,6772.93347
24608,3519.43131
24609,6702.78038
24610,4290.96488
24611,5996.07855
24612,4737.63925
24613,6226.28514
24614,6397.35569
24615,5700.24324
24616,4898.83586
24617,6514.63899
24618,8254.05731
24619,4667.72494
24620,4334.84122
24621,7172.43501
24622,6475.89456
24623,5395.33158
24624,3396.72989
24625,4808.60902
24626,6645.56998
24627,6643.9019
